date, temperature (celsius),precipitation (mm/day),pet (mm/day),flow_observed (mm/day)
1981-01-08,-6.4,0,0.28,0.03
1981-01-09,-15,0,0.16,0.03
1981-01-10,-13.9,0,0.17,0.03
1981-01-11,-11.7,0,0.2,0.02
1981-01-12,-16.1,0,0.15,0.02
1981-01-13,-18.3,0,0.14,0.02
1981-01-14,-15.6,0,0.16,0.02
1981-01-15,-5,0,0.31,0.02
1981-01-16,-2.5,0,0.37,0.02
1981-01-17,-5,0,0.32,0.02
1981-01-18,-10.3,0,0.23,0.02
1981-01-19,-6.4,0,0.29,0.02
1981-01-20,1.7,0,0.48,0.02
1981-01-21,-0.3,0,0.43,0.02
1981-01-22,-5.6,0,0.31,0.02
1981-01-23,-3.6,0,0.35,0.02
1981-01-24,1.7,0,0.5,0.02
1981-01-25,-0.3,0,0.44,0.02
1981-01-26,1.9,0,0.51,0.02
1981-01-27,2.8,0,0.54,0.02
1981-01-28,2.2,0,0.53,0.02
1981-01-29,1.1,0,0.49,0.02
1981-01-30,-4.4,0,0.35,0.02
1981-01-31,-7.5,0,0.29,0.02
1981-02-01,-4.7,2.5,0.35,0.03
1981-02-02,-0.8,35.6,0.45,11.02
1981-02-03,1.4,0,0.52,5.35
1981-02-04,-9.2,0,0.27,2.83
1981-02-05,-7.8,0,0.3,1.89
1981-02-06,-10.3,0,0.26,1.5
1981-02-07,-4.2,0,0.38,0.87
1981-02-08,-0.8,5.1,0.47,2.99
1981-02-09,-0.3,0,0.49,11.02
1981-02-10,-5.6,0,0.36,5.59
1981-02-11,3.3,22.9,0.62,13.38
1981-02-12,4.2,0,0.66,11.81
1981-02-13,-8.1,0,0.31,7.24
1981-02-14,-6.1,0,0.36,3.86
1981-02-15,-2.8,0,0.44,2.13
1981-02-16,0.3,0,0.54,1.18
1981-02-17,3.9,0,0.68,0.59
1981-02-18,8.9,0,0.93,0.32
1981-02-19,11.7,5.1,1.11,0.23
1981-02-20,11.9,22.9,1.14,14.17
1981-02-21,10,2.5,1.02,10.23
1981-02-22,11.4,2.5,1.12,9.45
1981-02-23,7.8,20.3,0.9,11.02
1981-02-24,6.1,2.5,0.82,14.17
1981-02-25,8.1,0,0.94,7.87
1981-02-26,5,0,0.78,5.98
1981-02-27,4.4,0,0.76,3.46
1981-02-28,3.6,0,0.72,2.28
1981-03-01,1.9,0,0.66,2.6
1981-03-02,3.3,0,0.72,1.73
1981-03-03,2.2,0,0.68,1.1
1981-03-04,-3.6,0,0.48,0.68
1981-03-05,-1.4,2.5,0.55,0.79
1981-03-06,-1.7,0,0.55,0.94
1981-03-07,0.3,0,0.62,1.18
1981-03-08,1.7,0,0.69,2.6
1981-03-09,5,0,0.85,2.91
1981-03-10,4.2,0,0.81,1.73
1981-03-11,2.8,2.5,0.75,0.94
1981-03-12,-0.8,0,0.61,0.87
1981-03-13,2.2,0,0.74,0.71
1981-03-14,5.6,0,0.92,0.54
1981-03-15,-1.9,0,0.58,0.41
1981-03-16,4.2,2.5,0.85,0.56
1981-03-17,1.7,0,0.74,0.4
1981-03-18,-3.3,0,0.55,0.3
1981-03-19,-3.1,0,0.56,0.3
1981-03-20,-3.6,0,0.54,0.28
1981-03-21,-3.1,0,0.56,0.26
1981-03-22,1.9,0,0.78,0.23
1981-03-23,4.7,0,0.93,0.24
1981-03-24,2.8,0,0.83,0.22
1981-03-25,5.3,0,0.98,0.2
1981-03-26,2.5,0,0.83,0.18
1981-03-27,5,0,0.98,0.23
1981-03-28,6.7,0,1.09,0.14
1981-03-29,8.9,0,1.26,0.16
1981-03-30,13.9,10.2,1.74,0.76
1981-03-31,13.9,10.2,1.75,0.76
1981-04-01,14.7,15.2,1.85,1.73
1981-04-02,14.2,0,1.81,1.97
1981-04-03,9.2,0,1.33,0.79
1981-04-04,14.7,0,1.89,0.58
1981-04-05,18.6,12.7,2.43,1.34
1981-04-06,12.8,0,1.71,1.97
1981-04-07,4.4,0,1.02,1.02
1981-04-08,8.6,0,1.33,0.61
1981-04-09,13.9,0,1.86,0.54
1981-04-10,12.2,0,1.69,0.46
1981-04-11,12.5,2.5,1.73,0.4
1981-04-12,15.6,7.6,2.12,0.61
1981-04-13,8.1,2.5,1.34,0.54
1981-04-14,8.3,20.3,1.36,6.06
1981-04-15,6.9,0,1.26,3.86
1981-04-16,3.1,0,1,1.89
1981-04-17,9.4,0,1.49,0.87
1981-04-18,12.8,0,1.85,0.72
1981-04-19,15.3,0,2.18,0.53
1981-04-20,12.5,0,1.84,0.46
1981-04-21,6.1,0,1.25,0.32
1981-04-22,3.3,0,1.05,0.29
1981-04-23,8.9,7.6,1.5,0.68
1981-04-24,10,2.5,1.62,1.42
1981-04-25,12.5,0,1.9,1.18
1981-04-26,6.7,0,1.33,1.26
1981-04-27,10.6,0,1.71,1.26
1981-04-28,12.5,0,1.93,1.5
1981-04-29,15.6,0,2.36,1.73
1981-04-30,15.3,0,2.33,1.1
1981-05-01,12.2,5.1,1.93,1.02
1981-05-02,13.9,12.7,2.16,5.27
1981-05-03,10.6,0,1.77,3.23
1981-05-04,13.6,0,2.14,1.97
1981-05-05,17.8,0,2.79,1.57
1981-05-06,15.8,0,2.48,1.42
1981-05-07,12.5,0,2.03,0.94
1981-05-08,11.4,0,1.91,0.76
1981-05-09,11.1,0,1.88,0.54
1981-05-10,12.2,0,2.03,0.39
1981-05-11,16.4,63.5,2.64,18.11
1981-05-12,16.4,0,2.66,10.23
1981-05-13,13.1,0,2.17,2.28
1981-05-14,14.2,0,2.34,1.34
1981-05-15,17.5,25.4,2.88,4.8
1981-05-16,19.4,0,3.26,6.22
1981-05-17,13.6,0,2.28,1.73
1981-05-18,13.6,0,2.29,1.18
1981-05-19,13.3,0,2.26,0.87
1981-05-20,11.7,0,2.06,0.73
1981-05-21,14.2,0,2.41,0.61
1981-05-22,15,0,2.54,0.5
1981-05-23,17.2,0,2.92,0.41
1981-05-24,16.9,0,2.88,0.31
1981-05-25,20.3,0,3.57,0.27
1981-05-26,22.2,0,4.03,0.2
1981-05-27,23.1,0,4.28,0.21
1981-05-28,23.6,0,4.42,0.18
1981-05-29,21.7,0,3.95,0.25
1981-05-30,19.7,0,3.5,0.16
1981-05-31,23.3,0,4.38,0.16
1981-06-01,17.8,0,3.12,0.02
1981-06-02,18.1,22.9,3.19,2.76
1981-06-03,15.3,5.1,2.69,0.64
1981-06-04,17.2,0,3.03,0.79
1981-06-05,21.4,0,3.94,0.3
1981-06-06,22.5,0,4.23,0.24
1981-06-07,21.1,0,3.89,0.18
1981-06-08,17.2,0,3.06,0.05
1981-06-09,20,2.5,3.65,0.59
1981-06-10,21.9,0,4.11,0.31
1981-06-11,17.5,0,3.13,0.2
1981-06-12,20.6,0,3.8,0.03
1981-06-13,22.2,0,4.2,0.01
1981-06-14,22.2,17.8,4.21,2.13
1981-06-15,17.2,2.5,3.09,0.79
1981-06-16,22.8,0,4.37,0.28
1981-06-17,27.8,0,5.97,0.18
1981-06-18,20,0,3.68,0.12
1981-06-19,21.4,0,4.02,0.1
1981-06-20,21.9,7.6,4.14,0.7
1981-06-21,21.1,0,3.94,0.27
1981-06-22,23.3,2.5,4.52,0.61
1981-06-23,24.7,0,4.93,0.2
1981-06-24,19.4,0,3.55,0.13
1981-06-25,20.8,20.3,3.87,2.76
1981-06-26,22.8,0,4.38,1.34
1981-06-27,16.4,0,2.94,0.29
1981-06-28,19.4,0,3.54,0.17
1981-06-29,20.8,0,3.86,0.13
1981-06-30,22.5,0,4.28,0.12
1981-07-01,22.8,7.6,4.36,0.43
1981-07-02,23.9,0,4.66,0.24
1981-07-03,23.9,0,4.65,0.13
1981-07-04,25,43.2,4.97,7.16
1981-07-05,21.1,2.5,3.9,3.23
1981-07-06,22.2,0,4.16,0.87
1981-07-07,24.2,0,4.7,0.54
1981-07-08,26.1,0,5.28,0.39
1981-07-09,26.9,0,5.54,0.28
1981-07-10,28.6,0,6.14,0.25
1981-07-11,23.9,0,4.58,0.28
1981-07-12,25.6,0,5.07,0.13
1981-07-13,26.7,15.2,5.41,1.81
1981-07-14,26.1,0,5.2,0.7
1981-07-15,21.1,0,3.8,0.13
1981-07-16,20.6,0,3.68,0.13
1981-07-17,21.7,0,3.92,0.1
1981-07-18,23.6,0,4.4,0.09
1981-07-19,25.3,0,4.87,0.07
1981-07-20,25.8,25.4,5.01,2.13
1981-07-21,24.4,7.6,4.57,4.33
1981-07-22,24.4,0,4.56,0.54
1981-07-23,20.8,0,3.63,0.2
1981-07-24,20,0,3.44,0.13
1981-07-25,20.6,0,3.56,0.1
1981-07-26,21.9,0,3.84,0.09
1981-07-27,25.3,22.9,4.72,5.75
1981-07-28,22.2,0,3.88,0.51
1981-07-29,20.8,5.1,3.54,0.79
1981-07-30,19.4,0,3.23,0.17
1981-07-31,20.3,0,3.4,0.13
1981-08-01,21.1,0,3.56,0.1
1981-08-02,21.9,0,3.72,0.08
1981-08-03,22.8,0,3.91,0.06
1981-08-04,22.2,0,3.75,0.06
1981-08-05,24.7,10.2,4.36,2.44
1981-08-06,23.3,0,3.98,0.19
1981-08-07,21.9,0,3.63,0.1
1981-08-08,23.1,15.2,3.88,3.07
1981-08-09,20,0,3.19,0.79
1981-08-10,23.6,0,3.96,0.18
1981-08-11,24.4,0,4.14,0.12
1981-08-12,25,0,4.28,0.37
1981-08-13,20.6,0,3.24,0.17
1981-08-14,22.2,0,3.55,0.11
1981-08-15,23.9,0,3.92,0.1
1981-08-16,24.7,0,4.1,0.12
1981-08-17,20.3,0,3.1,0.08
1981-08-18,16.9,0,2.5,0.03
1981-08-19,18.9,0,2.81,0
1981-08-20,20.3,0,3.04,0
1981-08-21,18.3,0,2.67,0
1981-08-22,20.3,0,3.01,0
1981-08-23,18.1,0,2.61,0
1981-08-24,20,0,2.91,0
1981-08-25,19.7,0,2.84,0
1981-08-26,20,0,2.88,0
1981-08-27,20,0,2.86,0
1981-08-28,22.5,0,3.31,0
1981-08-29,22.5,0,3.29,0
1981-08-30,23.9,2.5,3.57,0.02
1981-08-31,23.1,0,3.37,0.13
1981-09-01,21.9,0,3.11,0.09
1981-09-02,22.8,0,3.26,0.09
1981-09-03,20.3,0,2.78,0.07
1981-09-04,19.7,0,2.66,0.06
1981-09-05,18.6,0,2.46,0.06
1981-09-06,20.6,0,2.77,0.03
1981-09-07,20.8,0,2.78,0.03
1981-09-08,20.6,20.3,2.73,4.33
1981-09-09,19.2,0,2.48,1.89
1981-09-10,15,0,1.9,0.15
1981-09-11,15.8,0,1.98,0.12
1981-09-12,20.6,0,2.65,0.12
1981-09-13,20.8,0,2.67,0.09
1981-09-14,20.3,0,2.56,0.08
1981-09-15,23.6,12.7,3.12,0.51
1981-09-16,17.2,17.8,2.08,9.45
1981-09-17,15.3,0,1.84,1.1
1981-09-18,16.7,0,1.99,3.54
1981-09-19,16.1,0,1.9,0.79
1981-09-20,14.2,0,1.68,0.37
1981-09-21,14.2,0,1.67,0.25
1981-09-22,14.2,0,1.65,0.28
1981-09-23,16.7,0,1.92,0.33
1981-09-24,12.5,0,1.47,0.13
1981-09-25,11.9,0,1.4,0.09
1981-09-26,14.4,0,1.62,0.09
1981-09-27,15.8,0,1.76,0.09
1981-09-28,18.9,0,2.11,0.09
1981-09-29,10.6,0,1.25,0.09
1981-09-30,10,0,1.2,0.06
1981-10-01,10,10.2,1.19,0.02
1981-10-02,12.2,5.1,1.35,3.15
1981-10-03,10.6,0,1.21,0.32
1981-10-04,7.8,0,1.01,0.13
1981-10-05,9.4,0,1.11,0.14
1981-10-06,15.3,10.2,1.59,0.42
1981-10-07,14.4,0,1.49,1.1
1981-10-08,11.7,0,1.25,0.18
1981-10-09,8.3,0,1,0.1
1981-10-10,8.3,0,0.99,0.05
1981-10-11,7.5,0,0.94,0.03
1981-10-12,8.1,0,0.97,0.01
1981-10-13,5,0,0.79,0
1981-10-14,6.9,0,0.88,0
1981-10-15,8.9,0,0.99,0
1981-10-16,8.3,0,0.95,0
1981-10-17,11.7,0,1.16,0
1981-10-18,8.9,20.3,0.97,2.6
1981-10-19,9.4,0,0.99,1.57
1981-10-20,3.9,0,0.7,0.28
1981-10-21,5.6,0,0.77,0.17
1981-10-22,10.3,0,1.02,0.14
1981-10-23,12.5,15.2,1.16,1.5
1981-10-24,7.8,0,0.86,1.34
1981-10-25,4.2,0,0.69,0.39
1981-10-26,6.9,10.2,0.8,2.36
1981-10-27,12.8,33,1.15,11.02
1981-10-28,15.3,0,1.33,5.51
1981-10-29,10.8,0,1,1.18
1981-10-30,6.9,0,0.78,0.68
1981-10-31,7.5,0,0.8,0.5
1981-11-01,8.3,0,0.84,0.41
1981-11-02,9.2,0,0.88,0.35
1981-11-03,12.2,0,1.05,0.28
1981-11-04,9.2,0,0.86,0.26
1981-11-05,10.8,0,0.95,0.24
1981-11-06,10.3,12.7,0.91,2.6
1981-11-07,8.6,0,0.82,0.61
1981-11-08,6.4,0,0.71,0.43
1981-11-09,6.9,0,0.72,0.39
1981-11-10,7.8,0,0.76,0.35
1981-11-11,3.3,0,0.57,0.3
1981-11-12,5.6,0,0.65,0.28
1981-11-13,2.5,0,0.54,0.24
1981-11-14,3.9,0,0.58,0.24
1981-11-15,10,10.2,0.84,0.87
1981-11-16,9.7,0,0.82,1.34
1981-11-17,5.8,0,0.64,0.57
1981-11-18,6.1,2.5,0.65,0.51
1981-11-19,9.4,0,0.79,0.39
1981-11-20,10.3,15.2,0.83,1.42
1981-11-21,7.8,2.5,0.71,0.76
1981-11-22,5,5.1,0.59,0.51
1981-11-23,3.1,0,0.52,0.43
1981-11-24,-1.9,0,0.38,0.38
1981-11-25,-0.8,0,0.41,0.35
1981-11-26,-1.1,0,0.4,0.29
1981-11-27,0.3,0,0.43,0.31
1981-11-28,6.9,0,0.65,0.31
1981-11-29,2.5,0,0.49,0.26
1981-11-30,2.8,0,0.5,0.19
1981-12-01,-1.7,22.9,0.37,3.86
1981-12-02,2.2,20.3,0.47,13.38
1981-12-03,6.1,0,0.6,1.89
1981-12-04,3.1,0,0.5,1.02
1981-12-05,3.9,0,0.52,0.71
1981-12-06,2.8,0,0.48,0.53
1981-12-07,0.8,0,0.43,0.43
1981-12-08,3.9,5.1,0.52,0.87
1981-12-09,1.9,0,0.46,0.55
1981-12-10,-2.5,7.6,0.34,0.36
1981-12-11,-1.9,0,0.36,0.28
1981-12-12,0.3,0,0.41,0.25
1981-12-13,-2.2,2.5,0.35,0.21
1981-12-14,-2.8,15.2,0.34,0.47
1981-12-15,-2.5,35.6,0.34,20.47
1981-12-16,1.4,2.5,0.43,14.17
1981-12-17,-1.7,0,0.36,4.09
1981-12-18,-3.1,0,0.33,2.36
1981-12-19,-5.6,0,0.28,1.5
1981-12-20,-7.8,0,0.24,1.02
1981-12-21,-9.2,0,0.23,0.79
1981-12-22,-7.8,0,0.24,0.76
1981-12-23,1.1,5.1,0.43,5.35
1981-12-24,3.9,0,0.51,3.07
1981-12-25,1.1,0,0.43,1.81
1981-12-26,-3.1,0,0.33,1.18
1981-12-27,-1.9,2.5,0.35,1.81
1981-12-28,-0.3,0,0.39,1.81
1981-12-29,1.9,0,0.45,1.34
1981-12-30,-1.1,0,0.38,0.94
1981-12-31,-2.8,0,0.34,0.74
