date,temperature (celsius),precipitation (mm/day),pet (mm/day),precip_minus_pet (mm/day),flow_observed (mm/day),flow_predicted (mm/day),saturation_deficit_avgs (mm)
1980-01-22,-1.90,2.50,0.39,2.11,1.18,1.48,19.43
1980-01-23,-0.30,0.00,0.44,-0.44,1.02,0.77,20.52
1980-01-24,-1.10,0.00,0.42,-0.42,0.66,0.69,21.50
1980-01-25,-6.10,0.00,0.31,-0.31,0.50,0.62,22.39
1980-01-26,-4.70,0.00,0.34,-0.34,0.46,0.57,23.21
1980-01-27,-4.40,0.00,0.35,-0.35,0.40,0.52,23.96
1980-01-28,-3.30,0.00,0.37,-0.37,0.39,0.49,24.65
1980-01-29,-3.10,0.00,0.38,-0.38,0.33,0.45,25.30
1980-01-30,-4.20,0.00,0.36,-0.36,0.28,0.43,25.91
1980-01-31,-5.60,0.00,0.33,-0.33,0.24,0.40,26.48
1980-02-01,-7.20,0.00,0.30,-0.30,0.19,0.38,27.02
1980-02-02,-9.40,0.00,0.27,-0.27,0.20,0.36,27.53
1980-02-03,-9.40,0.00,0.27,-0.27,0.21,0.34,28.02
1980-02-04,-7.20,0.00,0.31,-0.31,0.24,0.32,28.48
1980-02-05,-6.40,0.00,0.33,-0.33,0.27,0.31,28.93
1980-02-06,-5.60,0.00,0.34,-0.34,0.28,0.30,29.35
1980-02-07,-6.70,0.00,0.33,-0.33,0.24,0.28,29.75
1980-02-08,-2.20,0.00,0.43,-0.43,0.25,0.27,30.14
1980-02-09,-1.90,0.00,0.44,-0.44,0.31,0.26,30.52
1980-02-10,-3.60,0.00,0.40,-0.40,0.32,0.25,30.88
1980-02-11,-4.40,0.00,0.39,-0.39,0.28,0.24,31.23
1980-02-12,-3.10,2.50,0.42,2.08,0.27,0.86,31.16
1980-02-13,-4.20,0.00,0.40,-0.40,0.24,0.24,31.50
1980-02-14,-3.60,0.00,0.41,-0.41,0.29,0.23,31.83
1980-02-15,-1.10,0.00,0.49,-0.49,1.10,0.22,32.14
1980-02-16,0.30,12.70,0.54,12.16,1.26,4.02,27.24
1980-02-17,-4.40,0.00,0.41,-0.41,0.64,0.35,27.74
1980-02-18,-7.80,0.00,0.33,-0.33,0.34,0.33,28.22
1980-02-19,-5.30,0.00,0.39,-0.39,0.79,0.32,28.67
1980-02-20,0.00,0.00,0.54,-0.54,1.02,0.30,29.11
1980-02-21,1.10,0.00,0.59,-0.59,0.87,0.29,29.52
1980-02-22,5.80,10.20,0.79,9.41,1.97,3.38,23.16
1980-02-23,0.60,0.00,0.58,-0.58,1.42,0.53,23.92
1980-02-24,4.40,0.00,0.74,-0.74,0.78,0.49,24.61
1980-02-25,3.90,0.00,0.72,-0.72,0.58,0.46,25.27
1980-02-26,1.10,0.00,0.61,-0.61,0.43,0.43,25.88
1980-02-27,-5.60,0.00,0.41,-0.41,0.34,0.40,26.45
1980-02-28,-5.60,0.00,0.41,-0.41,0.34,0.38,26.99
1980-02-29,-3.60,0.00,0.47,-0.47,0.28,0.36,27.51
1980-03-01,-11.40,0.00,0.29,-0.29,0.24,0.34,27.99
1980-03-02,-9.40,0.00,0.33,-0.33,0.24,0.33,28.46
1980-03-03,-6.90,0.00,0.39,-0.39,0.24,0.31,28.90
1980-03-04,-3.60,0.00,0.48,-0.48,0.01,0.30,29.33
1980-03-05,1.10,2.50,0.65,1.85,0.28,0.84,29.37
1980-03-06,3.90,0.00,0.78,-0.78,0.32,0.28,29.78
1980-03-07,1.90,0.00,0.69,-0.69,0.23,0.27,30.17
1980-03-08,5.00,7.60,0.84,6.76,1.02,2.33,29.23
1980-03-09,9.70,0.00,1.14,-1.14,1.73,0.29,29.64
1980-03-10,3.30,17.80,0.77,17.03,3.31,6.32,15.49
1980-03-11,4.40,2.50,0.83,1.67,7.87,1.81,15.69
1980-03-12,-1.70,0.00,0.57,-0.57,1.89,1.11,17.28
1980-03-13,-2.20,0.00,0.56,-0.56,1.10,0.95,18.64
1980-03-14,-2.50,15.20,0.56,14.64,2.05,6.96,8.79
1980-03-15,1.10,0.00,0.70,-0.70,3.07,2.22,11.96
1980-03-16,-0.80,0.00,0.63,-0.63,4.88,1.62,14.27
1980-03-17,1.70,7.60,0.74,6.86,10.23,4.07,11.61
1980-03-18,7.20,5.10,1.05,4.05,11.02,3.50,10.83
1980-03-19,2.50,0.00,0.79,-0.79,2.52,1.81,13.41
1980-03-20,4.40,0.00,0.89,-0.89,1.57,1.40,15.41
1980-03-21,6.10,58.40,1.00,57.40,41.72,45.64,0.29
1980-03-22,6.70,2.50,1.05,1.45,10.23,6.10,6.93
1980-03-23,1.10,0.00,0.74,-0.74,3.38,2.67,10.75
1980-03-24,5.30,15.20,0.97,14.23,3.15,9.23,4.34
1980-03-25,6.10,7.60,1.03,6.57,16.53,7.26,5.33
1980-03-26,2.20,0.00,0.81,-0.81,2.68,3.14,9.81
1980-03-27,4.40,0.00,0.94,-0.94,1.57,2.00,12.67
1980-03-28,6.10,0.00,1.05,-1.05,1.18,1.50,14.82
1980-03-29,6.10,20.30,1.06,19.24,9.45,10.23,4.76
1980-03-30,8.10,0.00,1.21,-1.21,4.80,3.32,9.50
1980-03-31,7.20,38.10,1.15,36.95,20.47,29.86,0.59
1980-04-01,1.90,0.00,0.84,-0.84,15.74,5.04,7.79
1980-04-02,5.80,0.00,1.07,-1.07,3.38,2.45,11.29
1980-04-03,7.20,0.00,1.18,-1.18,1.89,1.73,13.76
1980-04-04,10.80,17.80,1.49,16.31,8.66,8.66,5.93
1980-04-05,11.70,0.00,1.58,-1.58,2.76,2.95,10.15
1980-04-06,7.50,0.00,1.23,-1.23,1.42,1.94,12.91
1980-04-07,10.30,0.00,1.47,-1.47,1.02,1.47,15.01
1980-04-08,12.80,0.00,1.73,-1.73,0.87,1.19,16.71
1980-04-09,14.20,50.80,1.90,48.90,24.40,33.16,0.23
1980-04-10,10.60,0.00,1.53,-1.53,8.66,5.22,7.69
1980-04-11,13.90,0.00,1.89,-1.89,2.44,2.48,11.23
1980-04-12,10.60,0.00,1.55,-1.55,1.65,1.74,13.71
1980-04-13,15.30,0.00,2.09,-2.09,1.26,1.36,15.65
1980-04-14,11.90,10.20,1.71,8.49,3.54,3.80,15.79
1980-04-15,11.70,2.50,1.70,0.80,4.09,1.41,16.88
1980-04-16,8.90,0.00,1.44,-1.44,1.34,0.99,18.29
1980-04-17,2.50,0.00,0.97,-0.97,0.87,0.86,19.52
1980-04-18,6.70,0.00,1.27,-1.27,0.72,0.76,20.60
1980-04-19,9.70,0.00,1.54,-1.54,0.57,0.68,21.58
1980-04-20,11.90,0.00,1.77,-1.77,0.53,0.62,22.46
1980-04-21,16.40,0.00,2.36,-2.36,0.50,0.57,23.27
1980-04-22,12.80,0.00,1.90,-1.90,0.43,0.52,24.01
1980-04-23,8.30,0.00,1.45,-1.45,0.37,0.48,24.70
1980-04-24,13.90,0.00,2.06,-2.06,0.32,0.45,25.35
1980-04-25,15.60,0.00,2.30,-2.30,0.31,0.42,25.95
1980-04-26,14.20,0.00,2.12,-2.12,0.30,0.40,26.52
1980-04-27,12.20,10.20,1.89,8.31,0.87,2.87,25.48
1980-04-28,10.00,53.30,1.66,51.64,25.98,25.43,0.48
1980-04-29,8.60,17.80,1.53,16.27,17.32,17.59,2.37
1980-04-30,10.00,2.50,1.68,0.82,3.70,4.66,7.85
1980-05-01,12.20,0.00,1.93,-1.93,2.28,2.44,11.33
1980-05-02,14.70,0.00,2.27,-2.27,1.26,1.72,13.79
1980-05-03,13.90,0.00,2.17,-2.17,0.94,1.35,15.71
1980-05-04,17.20,0.00,2.68,-2.68,0.68,1.11,17.30
1980-05-05,15.30,2.50,2.39,0.11,0.57,0.98,18.63
1980-05-06,19.70,0.00,3.16,-3.16,0.49,0.83,19.82
1980-05-07,20.80,5.10,3.40,1.70,0.68,1.25,20.56
1980-05-08,17.20,7.60,2.74,4.86,2.83,2.14,20.64
1980-05-09,8.30,0.00,1.58,-1.58,0.79,0.68,21.61
1980-05-10,8.10,0.00,1.57,-1.57,0.49,0.62,22.49
1980-05-11,11.90,0.00,2.00,-2.00,0.43,0.56,23.30
1980-05-12,14.20,12.70,2.32,10.38,1.34,3.63,22.12
1980-05-13,18.10,12.70,2.96,9.74,4.80,4.10,17.52
1980-05-14,20.30,0.00,3.41,-3.41,1.18,0.93,18.85
1980-05-15,15.00,0.00,2.47,-2.47,0.57,0.81,20.01
1980-05-16,11.40,0.00,1.98,-1.98,0.56,0.72,21.04
1980-05-17,14.40,0.00,2.40,-2.40,0.43,0.65,21.97
1980-05-18,16.10,2.50,2.68,-0.18,0.76,0.59,22.82
1980-05-19,14.40,2.50,2.42,0.08,0.37,0.57,23.58
1980-05-20,20.00,2.50,3.44,-0.94,0.27,0.51,24.31
1980-05-21,17.50,12.70,2.96,9.74,1.97,3.39,23.18
1980-05-22,12.80,0.00,2.22,-2.22,0.72,0.53,23.93
1980-05-23,19.70,0.00,3.42,-3.42,0.41,0.49,24.63
1980-05-24,22.80,0.00,4.15,-4.15,0.35,0.46,25.28
1980-05-25,22.20,0.00,4.02,-4.02,0.34,0.43,25.89
1980-05-26,19.20,0.00,3.35,-3.35,0.24,0.40,26.46
1980-05-27,15.30,0.00,2.64,-2.64,0.17,0.38,27.00
1980-05-28,15.80,0.00,2.73,-2.73,0.23,0.36,27.51
1980-05-29,17.20,0.00,2.98,-2.98,0.12,0.34,28.00
1980-05-30,16.40,0.00,2.85,-2.85,0.12,0.32,28.47
1980-05-31,18.30,0.00,3.21,-3.21,0.17,0.31,28.91
1980-06-01,20.30,0.00,3.65,-3.65,0.17,0.30,29.33
1980-06-02,21.70,10.20,3.99,6.21,0.68,2.15,28.55
1980-06-03,21.90,5.10,4.05,1.05,0.54,0.62,28.79
1980-06-04,21.90,0.00,4.06,-4.06,0.23,0.30,29.22
1980-06-05,15.80,0.00,2.79,-2.79,0.12,0.29,29.63
1980-06-06,16.10,0.00,2.85,-2.85,0.09,0.28,30.03
1980-06-07,17.80,0.00,3.17,-3.17,0.24,0.27,30.41
1980-06-08,21.70,2.50,4.04,-1.54,0.27,0.26,30.77
1980-06-09,15.00,10.20,2.67,7.53,0.74,2.51,29.66
1980-06-10,13.10,0.00,2.38,-2.38,0.57,0.28,30.05
1980-06-11,10.80,0.00,2.07,-2.07,0.20,0.26,30.43
1980-06-12,12.50,2.50,2.30,0.20,0.12,0.31,30.76
1980-06-13,15.00,2.50,2.69,-0.19,0.09,0.25,31.11
1980-06-14,16.90,0.00,3.03,-3.03,0.08,0.24,31.45
1980-06-15,19.20,0.00,3.50,-3.50,0.08,0.23,31.78
1980-06-16,21.40,0.00,4.01,-4.01,0.19,0.22,32.10
1980-06-17,16.90,0.00,3.04,-3.04,0.07,0.22,32.41
1980-06-18,17.50,0.00,3.15,-3.15,0.03,0.21,32.70
1980-06-19,16.70,0.00,3.00,-3.00,0.22,0.20,32.99
1980-06-20,18.30,0.00,3.31,-3.31,0.24,0.20,33.28
1980-06-21,17.80,0.00,3.21,-3.21,0.09,0.19,33.55
1980-06-22,19.40,0.00,3.55,-3.55,0.02,0.19,33.82
1980-06-23,20.60,0.00,3.82,-3.82,0.01,0.18,34.08
1980-06-24,22.50,0.00,4.30,-4.30,0.01,0.18,34.33
1980-06-25,23.90,0.00,4.69,-4.69,0.00,0.17,34.58
1980-06-26,24.20,0.00,4.77,-4.77,0.00,0.17,34.82
1980-06-27,23.30,2.50,4.51,-2.01,0.14,0.16,35.05
1980-06-28,25.30,0.00,5.10,-5.10,0.11,0.16,35.28
1980-06-29,22.80,25.40,4.37,21.03,0.55,6.47,31.41
1980-06-30,23.60,15.20,4.58,10.62,2.68,3.42,29.68
1980-07-01,19.70,0.00,3.59,-3.59,0.54,0.27,30.07
1980-07-02,21.70,0.00,4.06,-4.06,0.21,0.26,30.45
1980-07-03,23.30,0.00,4.48,-4.48,0.17,0.25,30.81
1980-07-04,21.70,0.00,4.05,-4.05,0.13,0.25,31.16
1980-07-05,23.30,10.20,4.47,5.73,0.61,1.96,30.39
1980-07-06,23.10,0.00,4.40,-4.40,0.87,0.26,30.75
1980-07-07,17.20,0.00,3.05,-3.05,0.19,0.25,31.11
1980-07-08,19.20,0.00,3.44,-3.44,0.17,0.24,31.45
1980-07-09,22.50,0.00,4.21,-4.21,0.13,0.23,31.78
1980-07-10,24.40,0.00,4.73,-4.73,0.11,0.22,32.09
1980-07-11,25.00,0.00,4.90,-4.90,0.10,0.22,32.40
1980-07-12,24.40,0.00,4.71,-4.71,0.18,0.21,32.70
1980-07-13,20.00,0.00,3.57,-3.57,0.09,0.20,32.99
1980-07-14,21.70,0.00,3.96,-3.96,0.06,0.20,33.27
1980-07-15,23.30,0.00,4.36,-4.36,0.12,0.19,33.55
1980-07-16,25.60,0.00,5.01,-5.01,0.11,0.19,33.81
1980-07-17,28.60,2.50,6.02,-3.52,0.12,0.18,34.07
1980-07-18,25.60,0.00,4.98,-4.98,0.07,0.18,34.33
1980-07-19,25.80,0.00,5.02,-5.02,0.06,0.17,34.57
1980-07-20,26.90,0.00,5.36,-5.36,0.04,0.17,34.81
1980-07-21,31.10,0.00,6.93,-6.93,0.06,0.16,35.05
1980-07-22,30.00,10.20,6.45,3.75,0.39,1.29,34.54
1980-07-23,28.10,15.20,5.71,9.49,3.23,3.02,32.93
1980-07-24,22.80,0.00,4.09,-4.09,0.40,0.20,33.22
1980-07-25,21.90,0.00,3.86,-3.86,0.24,0.19,33.49
1980-07-26,23.90,0.00,4.35,-4.35,0.14,0.19,33.76
1980-07-27,25.80,0.00,4.87,-4.87,0.10,0.18,34.02
1980-07-28,26.70,0.00,5.13,-5.13,0.08,0.18,34.27
1980-07-29,25.80,20.30,4.83,15.47,1.57,4.81,31.51
1980-07-30,21.90,0.00,3.77,-3.77,0.34,0.23,31.84
1980-07-31,23.60,0.00,4.17,-4.17,0.17,0.22,32.16
1980-08-01,24.70,0.00,4.45,-4.45,0.15,0.21,32.46
1980-08-02,25.60,7.60,4.68,2.92,0.13,1.08,32.19
1980-08-03,26.40,0.00,4.89,-4.89,0.37,0.21,32.50
1980-08-04,27.20,2.50,5.12,-2.62,0.13,0.21,32.80
1980-08-05,27.20,0.00,5.09,-5.09,0.66,0.20,33.08
1980-08-06,28.10,0.00,5.35,-5.35,0.49,0.20,33.36
1980-08-07,25.60,0.00,4.56,-4.56,0.17,0.19,33.63
1980-08-08,26.70,0.00,4.86,-4.86,0.13,0.19,33.90
1980-08-09,28.60,0.00,5.43,-5.43,0.11,0.18,34.16
1980-08-10,25.80,0.00,4.54,-4.54,0.09,0.18,34.41
1980-08-11,24.70,5.10,4.22,0.88,0.08,0.44,34.48
1980-08-12,26.70,0.00,4.75,-4.75,0.17,0.17,34.72
1980-08-13,23.30,0.00,3.83,-3.83,0.11,0.17,34.96
1980-08-14,22.50,0.00,3.62,-3.62,0.08,0.16,35.19
1980-08-15,23.30,2.50,3.78,-1.28,0.41,0.16,35.42
1980-08-16,21.10,0.00,3.28,-3.28,0.17,0.15,35.64
1980-08-17,18.10,0.00,2.71,-2.71,0.08,0.15,35.85
1980-08-18,20.60,0.00,3.14,-3.14,0.06,0.15,36.07
1980-08-19,22.20,0.00,3.45,-3.45,0.07,0.15,36.27
1980-08-20,23.60,0.00,3.74,-3.74,0.15,0.14,36.48
1980-08-21,21.90,0.00,3.34,-3.34,0.04,0.14,36.67
1980-08-22,22.20,0.00,3.38,-3.38,0.04,0.14,36.87
1980-08-23,21.70,0.00,3.26,-3.26,0.06,0.13,37.06
1980-08-24,23.10,0.00,3.53,-3.53,0.08,0.13,37.25
1980-08-25,23.90,2.50,3.69,-1.19,0.05,0.13,37.43
1980-08-26,25.30,0.00,4.00,-4.00,0.04,0.13,37.61
1980-08-27,25.60,0.00,4.04,-4.04,0.02,0.12,37.79
1980-08-28,26.10,0.00,4.14,-4.14,0.02,0.12,37.97
1980-08-29,26.40,0.00,4.19,-4.19,0.02,0.12,38.14
1980-08-30,23.90,0.00,3.57,-3.57,0.02,0.12,38.31
1980-08-31,26.70,0.00,4.21,-4.21,0.02,0.12,38.47
1980-09-01,27.20,0.00,4.32,-4.32,0.02,0.11,38.63
1980-09-02,28.60,0.00,4.68,-4.68,0.02,0.11,38.79
1980-09-03,27.20,0.00,4.26,-4.26,0.01,0.11,38.95
1980-09-04,22.80,0.00,3.22,-3.22,0.01,0.11,39.11
1980-09-05,24.20,0.00,3.49,-3.49,0.01,0.11,39.26
1980-09-06,22.50,0.00,3.12,-3.12,0.02,0.11,39.41
1980-09-07,24.20,0.00,3.44,-3.44,0.01,0.10,39.56
1980-09-08,19.40,0.00,2.53,-2.53,0.01,0.10,39.71
1980-09-09,19.40,0.00,2.52,-2.52,0.01,0.10,39.85
1980-09-10,20.60,0.00,2.69,-2.69,0.01,0.10,39.99
1980-09-11,16.90,0.00,2.12,-2.12,0.01,0.10,40.13
1980-09-12,18.10,0.00,2.27,-2.27,0.01,0.10,40.27
1980-09-13,20.00,0.00,2.54,-2.54,0.01,0.10,40.41
1980-09-14,21.70,2.50,2.80,-0.30,0.01,0.09,40.54
1980-09-15,22.50,0.00,2.92,-2.92,0.02,0.09,40.67
1980-09-16,17.50,0.00,2.12,-2.12,0.02,0.09,40.80
1980-09-17,17.20,25.40,2.07,23.33,0.53,7.09,36.33
1980-09-18,21.90,22.90,2.75,20.15,1.89,6.19,32.59
1980-09-19,15.80,0.00,1.87,-1.87,0.13,0.21,32.88
1980-09-20,16.90,0.00,1.99,-1.99,0.09,0.20,33.17
1980-09-21,18.90,0.00,2.23,-2.23,0.09,0.19,33.44
1980-09-22,25.00,0.00,3.23,-3.23,0.09,0.19,33.71
1980-09-23,26.40,0.00,3.50,-3.50,0.06,0.18,33.98
1980-09-24,20.30,0.00,2.38,-2.38,0.06,0.18,34.23
1980-09-25,16.40,7.60,1.85,5.75,0.09,1.90,33.36
1980-09-26,13.90,7.60,1.57,6.03,0.13,2.00,32.46
1980-09-27,14.20,0.00,1.59,-1.59,0.04,0.21,32.76
1980-09-28,10.30,0.00,1.24,-1.24,0.04,0.20,33.05
1980-09-29,13.30,0.00,1.48,-1.48,0.04,0.20,33.33
1980-09-30,14.40,0.00,1.57,-1.57,0.05,0.19,33.60
1980-10-01,18.10,0.00,1.96,-1.96,0.06,0.19,33.86
1980-10-02,19.40,20.30,2.11,18.19,0.42,5.64,30.59
1980-10-03,18.10,10.20,1.93,8.27,0.44,2.73,29.35
1980-10-04,13.30,0.00,1.42,-1.42,1.50,0.28,29.75
1980-10-05,11.90,0.00,1.29,-1.29,0.28,0.27,30.14
1980-10-06,11.70,0.00,1.27,-1.27,0.17,0.26,30.52
1980-10-07,11.40,0.00,1.24,-1.24,0.12,0.25,30.88
1980-10-08,10.60,0.00,1.17,-1.17,0.10,0.24,31.23
1980-10-09,13.10,0.00,1.35,-1.35,0.10,0.24,31.56
1980-10-10,11.90,0.00,1.24,-1.24,0.07,0.23,31.89
1980-10-11,10.30,0.00,1.12,-1.12,0.11,0.22,32.20
1980-10-12,10.60,0.00,1.13,-1.13,0.21,0.21,32.51
1980-10-13,10.00,0.00,1.08,-1.08,0.19,0.21,32.80
1980-10-14,8.30,0.00,0.96,-0.96,0.16,0.20,33.09
1980-10-15,9.20,0.00,1.01,-1.01,0.15,0.20,33.37
1980-10-16,10.80,0.00,1.11,-1.11,0.15,0.19,33.64
1980-10-17,15.00,0.00,1.43,-1.43,0.15,0.18,33.91
1980-10-18,17.50,10.20,1.65,8.55,0.77,2.75,32.50
1980-10-19,19.20,0.00,1.82,-1.82,0.46,0.21,32.80
1980-10-20,12.20,0.00,1.17,-1.17,0.22,0.20,33.09
1980-10-21,9.70,0.00,0.99,-0.99,0.17,0.20,33.37
1980-10-22,10.30,0.00,1.02,-1.02,0.17,0.19,33.64
1980-10-23,6.90,0.00,0.82,-0.82,0.13,0.18,33.90
1980-10-24,5.00,0.00,0.72,-0.72,0.07,0.18,34.16
1980-10-25,6.70,55.90,0.80,55.10,14.17,16.71,23.86
1980-10-26,11.70,0.00,1.08,-1.08,1.97,0.49,24.56
1980-10-27,6.10,0.00,0.76,-0.76,0.54,0.46,25.21
1980-10-28,7.20,2.50,0.81,1.69,0.49,0.94,25.51
1980-10-29,6.70,0.00,0.78,-0.78,0.28,0.42,26.10
1980-10-30,4.40,0.00,0.67,-0.67,0.20,0.39,26.66
1980-10-31,3.30,0.00,0.62,-0.62,0.17,0.37,27.19
1980-11-01,5.60,0.00,0.71,-0.71,0.17,0.35,27.70
1980-11-02,5.80,0.00,0.71,-0.71,0.12,0.33,28.18
1980-11-03,1.90,0.00,0.55,-0.55,0.08,0.32,28.63
1980-11-04,3.60,7.60,0.61,6.99,0.52,2.40,27.74
1980-11-05,7.20,0.00,0.76,-0.76,0.31,0.33,28.21
1980-11-06,3.60,0.00,0.60,-0.60,0.13,0.32,28.67
1980-11-07,2.20,0.00,0.55,-0.55,0.12,0.30,29.10
1980-11-08,12.20,0.00,1.01,-1.01,0.16,0.29,29.52
1980-11-09,7.50,7.60,0.75,6.85,0.79,2.33,28.61
1980-11-10,5.80,2.50,0.67,1.83,0.46,0.85,28.69
1980-11-11,5.00,0.00,0.63,-0.63,0.23,0.30,29.13
1980-11-12,2.50,0.00,0.54,-0.54,0.11,0.29,29.54
1980-11-13,4.40,0.00,0.60,-0.60,0.06,0.28,29.94
1980-11-14,8.30,0.00,0.76,-0.76,0.06,0.27,30.32
1980-11-15,11.40,0.00,0.92,-0.92,0.06,0.26,30.69
1980-11-16,5.00,0.00,0.61,-0.61,0.08,0.25,31.05
1980-11-17,-0.60,0.00,0.43,-0.43,0.06,0.24,31.39
1980-11-18,-1.70,22.90,0.40,22.50,3.46,6.98,27.39
1980-11-19,1.40,0.00,0.48,-0.48,0.87,0.35,27.89
1980-11-20,-1.10,0.00,0.41,-0.41,0.46,0.33,28.36
1980-11-21,0.30,0.00,0.45,-0.45,0.35,0.31,28.80
1980-11-22,1.10,2.50,0.47,2.03,0.27,0.91,28.85
1980-11-23,1.90,0.00,0.49,-0.49,0.23,0.30,29.27
1980-11-24,2.80,35.60,0.51,35.09,8.66,10.81,23.06
1980-11-25,8.30,0.00,0.71,-0.71,3.78,0.53,23.82
1980-11-26,4.40,0.00,0.56,-0.56,1.26,0.49,24.52
1980-11-27,2.20,0.00,0.48,-0.48,0.87,0.46,25.18
1980-11-28,1.70,10.20,0.47,9.73,2.99,3.35,23.97
1980-11-29,3.90,0.00,0.53,-0.53,1.65,0.49,24.67
1980-11-30,2.50,0.00,0.49,-0.49,0.94,0.45,25.32
1980-12-01,3.10,0.00,0.50,-0.50,0.72,0.43,25.92
1980-12-02,5.00,0.00,0.56,-0.56,0.65,0.40,26.49
1980-12-03,8.10,0.00,0.68,-0.68,0.68,0.38,27.03
1980-12-04,-1.90,0.00,0.36,-0.36,0.31,0.36,27.55
1980-12-05,-2.50,0.00,0.35,-0.35,0.31,0.34,28.03
1980-12-06,-0.80,0.00,0.39,-0.39,0.32,0.32,28.49
1980-12-07,2.50,0.00,0.47,-0.47,0.31,0.31,28.94
1980-12-08,4.40,0.00,0.53,-0.53,0.32,0.30,29.36
1980-12-09,10.60,0.00,0.78,-0.78,0.32,0.28,29.76
1980-12-10,4.70,0.00,0.54,-0.54,0.37,0.27,30.15
1980-12-11,1.40,0.00,0.44,-0.44,0.28,0.26,30.53
1980-12-12,-4.40,0.00,0.31,-0.31,0.26,0.25,30.89
1980-12-13,-0.30,0.00,0.39,-0.39,0.26,0.24,31.24
1980-12-14,0.60,0.00,0.41,-0.41,0.23,0.24,31.57
1980-12-15,-3.60,0.00,0.32,-0.32,0.15,0.23,31.90
1980-12-16,-4.40,2.50,0.30,2.20,0.32,0.88,31.78
1980-12-17,-3.30,2.50,0.33,2.17,0.26,0.87,31.68
1980-12-18,-6.40,0.00,0.27,-0.27,0.20,0.22,32.00
1980-12-19,-2.20,0.00,0.35,-0.35,0.20,0.22,32.31
1980-12-20,-5.60,0.00,0.28,-0.28,0.11,0.21,32.62
1980-12-21,-10.60,0.00,0.21,-0.21,0.09,0.20,32.91
1980-12-22,-10.30,0.00,0.21,-0.21,0.09,0.20,33.19
1980-12-23,-8.90,0.00,0.23,-0.23,0.11,0.19,33.47
1980-12-24,-5.00,0.00,0.29,-0.29,0.13,0.19,33.74
1980-12-25,-9.40,0.00,0.22,-0.22,0.24,0.18,34.00
1980-12-26,-17.80,0.00,0.13,-0.13,0.02,0.18,34.25
1980-12-27,-13.10,0.00,0.18,-0.18,0.02,0.17,34.50
1980-12-28,-9.20,2.50,0.23,2.27,0.02,0.85,34.30
1980-12-29,0.30,0.00,0.41,-0.41,0.03,0.17,34.55
1980-12-30,5.80,0.00,0.57,-0.57,0.03,0.17,34.79
1980-12-31,-3.90,0.00,0.32,-0.32,0.03,0.16,35.02
1981-01-01,-7.80,0.00,0.25,-0.25,0.02,0.16,35.25
1981-01-02,-4.40,0.00,0.31,-0.31,0.02,0.16,35.48
1981-01-03,-5.80,0.00,0.28,-0.28,0.02,0.15,35.70
1981-01-04,-13.30,0.00,0.18,-0.18,0.02,0.15,35.91
1981-01-05,-15.60,0.00,0.15,-0.15,0.02,0.15,36.12
1981-01-06,-7.80,0.00,0.25,-0.25,0.02,0.14,36.33
1981-01-07,-5.30,2.50,0.29,2.21,0.03,0.80,36.10
1981-01-08,-6.40,0.00,0.28,-0.28,0.03,0.14,36.30
