date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1980-10-31,0.00,0.00,0.00,0.00,0.00,2.35,7.05,11.75,16.45,21.15,25.85,30.55,35.25,39.95,44.65,95.66,95.66,95.66,95.66,95.66
1980-11-01,0.00,0.00,0.00,0.00,0.00,2.88,7.58,12.28,16.98,21.68,26.38,31.08,35.78,40.48,45.18,96.19,96.19,96.19,96.19,96.19
1980-11-02,0.00,0.00,0.00,0.00,0.00,3.38,8.08,12.78,17.48,22.18,26.88,31.58,36.28,40.98,45.68,96.70,96.70,96.70,96.70,96.70
1980-11-03,0.00,0.00,0.00,0.00,0.00,3.86,8.56,13.26,17.96,22.66,27.36,32.06,36.76,41.46,46.16,97.17,97.17,97.17,97.17,97.17
1980-11-04,0.00,0.00,0.00,0.00,0.00,4.31,9.01,13.72,18.42,23.12,27.82,32.52,37.22,41.92,46.62,97.63,97.63,97.63,97.63,97.63
1980-11-05,0.00,0.00,0.00,0.00,0.00,3.42,8.12,12.82,17.52,22.22,26.92,31.62,36.32,41.02,45.72,96.74,96.74,96.74,96.74,96.74
1980-11-06,0.00,0.00,0.00,0.00,0.00,3.90,8.60,13.30,18.00,22.70,27.40,32.10,36.80,41.50,46.20,97.21,97.21,97.21,97.21,97.21
1980-11-07,0.00,0.00,0.00,0.00,0.00,4.35,9.05,13.75,18.45,23.15,27.85,32.55,37.25,41.95,46.65,97.67,97.67,97.67,97.67,97.67
1980-11-08,0.00,0.00,0.00,0.00,0.09,4.79,9.49,14.19,18.89,23.59,28.29,32.99,37.69,42.39,47.09,98.10,98.10,98.10,98.10,98.10
1980-11-09,0.00,0.00,0.00,0.00,0.50,5.20,9.90,14.60,19.30,24.00,28.70,33.40,38.10,42.80,47.50,98.52,98.52,98.52,98.52,98.52
1980-11-10,0.00,0.00,0.00,0.00,0.00,4.29,8.99,13.69,18.39,23.09,27.79,32.49,37.19,41.89,46.59,97.60,97.60,97.60,97.60,97.60
1980-11-11,0.00,0.00,0.00,0.00,0.00,4.38,9.08,13.78,18.48,23.18,27.88,32.58,37.28,41.98,46.68,97.69,97.69,97.69,97.69,97.69
1980-11-12,0.00,0.00,0.00,0.00,0.11,4.81,9.51,14.21,18.91,23.61,28.31,33.01,37.71,42.41,47.11,98.13,98.13,98.13,98.13,98.13
1980-11-13,0.00,0.00,0.00,0.00,0.52,5.22,9.92,14.63,19.33,24.03,28.73,33.43,38.13,42.83,47.53,98.54,98.54,98.54,98.54,98.54
1980-11-14,0.00,0.00,0.00,0.00,0.92,5.62,10.32,15.02,19.72,24.42,29.12,33.82,38.52,43.23,47.93,98.94,98.94,98.94,98.94,98.94
1980-11-15,0.00,0.00,0.00,0.00,1.30,6.00,10.71,15.41,20.11,24.81,29.51,34.21,38.91,43.61,48.31,99.32,99.32,99.32,99.32,99.32
1980-11-16,0.00,0.00,0.00,0.00,1.67,6.37,11.07,15.77,20.47,25.17,29.87,34.57,39.28,43.98,48.68,99.69,99.69,99.69,99.69,99.69
1980-11-17,0.00,0.00,0.00,0.00,2.03,6.73,11.43,16.13,20.83,25.53,30.23,34.93,39.63,44.33,49.03,100.04,100.04,100.04,100.04,100.04
1980-11-18,0.00,0.00,0.00,0.00,2.37,7.07,11.77,16.47,21.17,25.87,30.57,35.27,39.97,44.67,49.37,100.39,100.39,100.39,100.39,100.39
1980-11-19,0.00,0.00,0.00,0.00,0.00,3.08,7.78,12.48,17.18,21.88,26.58,31.28,35.98,40.68,45.38,96.39,96.39,96.39,96.39,96.39
1980-11-20,0.00,0.00,0.00,0.00,0.00,3.57,8.27,12.97,17.67,22.37,27.07,31.77,36.47,41.17,45.87,96.89,96.89,96.89,96.89,96.89
1980-11-21,0.00,0.00,0.00,0.00,0.00,4.04,8.74,13.44,18.14,22.84,27.54,32.24,36.94,41.64,46.34,97.36,97.36,97.36,97.36,97.36
1980-11-22,0.00,0.00,0.00,0.00,0.00,4.49,9.19,13.89,18.59,23.29,27.99,32.69,37.39,42.09,46.79,97.80,97.80,97.80,97.80,97.80
1980-11-23,0.00,0.00,0.00,0.00,0.00,4.53,9.23,13.93,18.63,23.33,28.03,32.73,37.43,42.13,46.83,97.85,97.85,97.85,97.85,97.85
1980-11-24,0.00,0.00,0.00,0.00,0.26,4.96,9.66,14.36,19.06,23.76,28.46,33.16,37.86,42.56,47.26,98.27,98.27,98.27,98.27,98.27
1980-11-25,0.00,0.00,0.00,0.00,0.00,0.00,3.44,8.14,12.84,17.54,22.24,26.94,31.64,36.34,41.04,92.05,92.05,92.05,92.05,92.05
1980-11-26,0.00,0.00,0.00,0.00,0.00,0.00,4.20,8.90,13.60,18.30,23.00,27.70,32.40,37.10,41.80,92.82,92.82,92.82,92.82,92.82
1980-11-27,0.00,0.00,0.00,0.00,0.00,0.21,4.91,9.61,14.31,19.01,23.71,28.41,33.11,37.81,42.51,93.52,93.52,93.52,93.52,93.52
1980-11-28,0.00,0.00,0.00,0.00,0.00,0.86,5.56,10.26,14.96,19.66,24.36,29.06,33.77,38.47,43.17,94.18,94.18,94.18,94.18,94.18
1980-11-29,0.00,0.00,0.00,0.00,0.00,0.00,4.36,9.06,13.76,18.46,23.16,27.86,32.56,37.26,41.96,92.97,92.97,92.97,92.97,92.97
1980-11-30,0.00,0.00,0.00,0.00,0.00,0.35,5.05,9.75,14.45,19.15,23.85,28.55,33.25,37.95,42.65,93.67,93.67,93.67,93.67,93.67
1980-12-01,0.00,0.00,0.00,0.00,0.00,1.00,5.70,10.40,15.10,19.80,24.50,29.20,33.90,38.60,43.30,94.31,94.31,94.31,94.31,94.31
1980-12-02,0.00,0.00,0.00,0.00,0.00,1.61,6.31,11.01,15.71,20.41,25.11,29.81,34.51,39.21,43.91,94.92,94.92,94.92,94.92,94.92
1980-12-03,0.00,0.00,0.00,0.00,0.00,2.18,6.88,11.58,16.28,20.98,25.68,30.38,35.08,39.78,44.48,95.49,95.49,95.49,95.49,95.49
1980-12-04,0.00,0.00,0.00,0.00,0.00,2.72,7.42,12.12,16.82,21.52,26.22,30.92,35.62,40.32,45.02,96.03,96.03,96.03,96.03,96.03
1980-12-05,0.00,0.00,0.00,0.00,0.00,3.23,7.93,12.63,17.33,22.03,26.73,31.43,36.13,40.83,45.53,96.54,96.54,96.54,96.54,96.54
1980-12-06,0.00,0.00,0.00,0.00,0.00,3.71,8.41,13.11,17.81,22.52,27.22,31.92,36.62,41.32,46.02,97.03,97.03,97.03,97.03,97.03
1980-12-07,0.00,0.00,0.00,0.00,0.00,4.18,8.88,13.58,18.28,22.98,27.68,32.38,37.08,41.78,46.48,97.49,97.49,97.49,97.49,97.49
1980-12-08,0.00,0.00,0.00,0.00,0.00,4.62,9.32,14.02,18.72,23.42,28.12,32.82,37.52,42.22,46.92,97.93,97.93,97.93,97.93,97.93
1980-12-09,0.00,0.00,0.00,0.00,0.34,5.04,9.74,14.44,19.14,23.84,28.54,33.24,37.94,42.64,47.34,98.36,98.36,98.36,98.36,98.36
1980-12-10,0.00,0.00,0.00,0.00,0.75,5.45,10.15,14.85,19.55,24.25,28.95,33.65,38.35,43.05,47.75,98.76,98.76,98.76,98.76,98.76
1980-12-11,0.00,0.00,0.00,0.00,1.14,5.84,10.54,15.24,19.94,24.64,29.34,34.04,38.74,43.44,48.14,99.15,99.15,99.15,99.15,99.15
1980-12-12,0.00,0.00,0.00,0.00,1.51,6.21,10.91,15.61,20.31,25.01,29.71,34.41,39.11,43.81,48.51,99.53,99.53,99.53,99.53,99.53
1980-12-13,0.00,0.00,0.00,0.00,1.87,6.57,11.27,15.97,20.67,25.37,30.07,34.77,39.47,44.17,48.87,99.89,99.89,99.89,99.89,99.89
1980-12-14,0.00,0.00,0.00,0.00,2.22,6.92,11.62,16.32,21.02,25.72,30.42,35.12,39.82,44.52,49.22,100.23,100.23,100.23,100.23,100.23
1980-12-15,0.00,0.00,0.00,0.00,2.55,7.25,11.95,16.66,21.36,26.06,30.76,35.46,40.16,44.86,49.56,100.57,100.57,100.57,100.57,100.57
1980-12-16,0.00,0.00,0.00,0.00,2.88,7.58,12.28,16.98,21.68,26.38,31.08,35.78,40.48,45.18,49.88,100.90,100.90,100.90,100.90,100.90
1980-12-17,0.00,0.00,0.00,0.00,2.77,7.47,12.17,16.87,21.57,26.27,30.97,35.67,40.37,45.07,49.77,100.78,100.78,100.78,100.78,100.78
1980-12-18,0.00,0.00,0.00,0.00,2.66,7.36,12.06,16.76,21.47,26.17,30.87,35.57,40.27,44.97,49.67,100.68,100.68,100.68,100.68,100.68
1980-12-19,0.00,0.00,0.00,0.00,2.99,7.69,12.39,17.09,21.79,26.49,31.19,35.89,40.59,45.29,49.99,101.00,101.00,101.00,101.00,101.00
1980-12-20,0.00,0.00,0.00,0.00,3.30,8.00,12.70,17.40,22.10,26.80,31.50,36.20,40.90,45.60,50.30,101.31,101.31,101.31,101.31,101.31
1980-12-21,0.00,0.00,0.00,0.00,3.60,8.30,13.00,17.70,22.40,27.10,31.80,36.50,41.20,45.90,50.60,101.61,101.61,101.61,101.61,101.61
1980-12-22,0.00,0.00,0.00,0.00,3.89,8.59,13.29,17.99,22.69,27.39,32.09,36.79,41.49,46.19,50.89,101.91,101.91,101.91,101.91,101.91
1980-12-23,0.00,0.00,0.00,0.00,4.17,8.88,13.58,18.28,22.98,27.68,32.38,37.08,41.78,46.48,51.18,102.19,102.19,102.19,102.19,102.19
1980-12-24,0.00,0.00,0.00,0.00,4.45,9.15,13.85,18.55,23.25,27.95,32.65,37.35,42.05,46.75,51.45,102.47,102.47,102.47,102.47,102.47
1980-12-25,0.00,0.00,0.00,0.02,4.72,9.42,14.12,18.82,23.52,28.22,32.92,37.62,42.32,47.02,51.72,102.74,102.74,102.74,102.74,102.74
1980-12-26,0.00,0.00,0.00,0.28,4.98,9.68,14.38,19.08,23.78,28.48,33.18,37.88,42.58,47.28,51.98,103.00,103.00,103.00,103.00,103.00
1980-12-27,0.00,0.00,0.00,0.54,5.24,9.94,14.64,19.34,24.04,28.74,33.44,38.14,42.84,47.54,52.24,103.25,103.25,103.25,103.25,103.25
1980-12-28,0.00,0.00,0.00,0.78,5.48,10.18,14.89,19.59,24.29,28.99,33.69,38.39,43.09,47.79,52.49,103.50,103.50,103.50,103.50,103.50
1980-12-29,0.00,0.00,0.00,0.58,5.28,9.98,14.68,19.38,24.08,28.78,33.48,38.18,42.88,47.58,52.28,103.30,103.30,103.30,103.30,103.30
1980-12-30,0.00,0.00,0.00,0.83,5.53,10.23,14.93,19.63,24.33,29.03,33.73,38.43,43.13,47.83,52.53,103.54,103.54,103.54,103.54,103.54
1980-12-31,0.00,0.00,0.00,1.07,5.77,10.47,15.17,19.87,24.57,29.27,33.97,38.67,43.37,48.07,52.77,103.79,103.79,103.79,103.79,103.79
1981-01-01,0.00,0.00,0.00,1.30,6.00,10.71,15.41,20.11,24.81,29.51,34.21,38.91,43.61,48.31,53.01,104.02,104.02,104.02,104.02,104.02
1981-01-02,0.00,0.00,0.00,1.53,6.24,10.94,15.64,20.34,25.04,29.74,34.44,39.14,43.84,48.54,53.24,104.25,104.25,104.25,104.25,104.25
1981-01-03,0.00,0.00,0.00,1.76,6.46,11.16,15.86,20.56,25.26,29.96,34.66,39.36,44.06,48.76,53.46,104.48,104.48,104.48,104.48,104.48
1981-01-04,0.00,0.00,0.00,1.98,6.68,11.38,16.08,20.78,25.48,30.18,34.88,39.58,44.28,48.98,53.68,104.70,104.70,104.70,104.70,104.70
1981-01-05,0.00,0.00,0.00,2.19,6.89,11.59,16.30,21.00,25.70,30.40,35.10,39.80,44.50,49.20,53.90,104.91,104.91,104.91,104.91,104.91
1981-01-06,0.00,0.00,0.00,2.40,7.11,11.81,16.51,21.21,25.91,30.61,35.31,40.01,44.71,49.41,54.11,105.12,105.12,105.12,105.12,105.12
1981-01-07,0.00,0.00,0.00,2.61,7.31,12.01,16.71,21.41,26.11,30.81,35.51,40.21,44.91,49.61,54.31,105.33,105.33,105.33,105.33,105.33
1981-01-08,0.00,0.00,0.00,2.38,7.08,11.78,16.48,21.18,25.88,30.58,35.28,39.98,44.68,49.38,54.08,105.10,105.10,105.10,105.10,105.10
1981-01-09,0.00,0.00,0.00,2.59,7.29,11.99,16.69,21.39,26.09,30.79,35.49,40.19,44.89,49.59,54.29,105.30,105.30,105.30,105.30,105.30
1981-01-10,0.00,0.00,0.00,2.79,7.49,12.19,16.89,21.59,26.29,30.99,35.69,40.39,45.09,49.79,54.49,105.50,105.50,105.50,105.50,105.50
1981-01-11,0.00,0.00,0.00,2.99,7.69,12.39,17.09,21.79,26.49,31.19,35.89,40.59,45.29,49.99,54.69,105.70,105.70,105.70,105.70,105.70
1981-01-12,0.00,0.00,0.00,3.18,7.88,12.58,17.28,21.98,26.68,31.38,36.08,40.78,45.48,50.18,54.88,105.90,105.90,105.90,105.90,105.90
1981-01-13,0.00,0.00,0.00,3.37,8.07,12.77,17.47,22.17,26.87,31.57,36.27,40.97,45.67,50.37,55.07,106.09,106.09,106.09,106.09,106.09
1981-01-14,0.00,0.00,0.00,3.56,8.26,12.96,17.66,22.36,27.06,31.76,36.46,41.16,45.86,50.56,55.26,106.27,106.27,106.27,106.27,106.27
1981-01-15,0.00,0.00,0.00,3.74,8.44,13.14,17.84,22.54,27.24,31.94,36.64,41.34,46.04,50.75,55.45,106.46,106.46,106.46,106.46,106.46
1981-01-16,0.00,0.00,0.00,3.92,8.62,13.32,18.02,22.72,27.42,32.12,36.82,41.52,46.22,50.93,55.63,106.64,106.64,106.64,106.64,106.64
1981-01-17,0.00,0.00,0.00,4.10,8.80,13.50,18.20,22.90,27.60,32.30,37.00,41.70,46.40,51.10,55.80,106.82,106.82,106.82,106.82,106.82
1981-01-18,0.00,0.00,0.00,4.27,8.97,13.67,18.37,23.07,27.77,32.47,37.18,41.88,46.58,51.28,55.98,106.99,106.99,106.99,106.99,106.99
1981-01-19,0.00,0.00,0.00,4.44,9.14,13.84,18.54,23.25,27.95,32.65,37.35,42.05,46.75,51.45,56.15,107.16,107.16,107.16,107.16,107.16
1981-01-20,0.00,0.00,0.00,4.61,9.31,14.01,18.71,23.41,28.11,32.81,37.51,42.21,46.91,51.62,56.32,107.33,107.33,107.33,107.33,107.33
1981-01-21,0.00,0.00,0.08,4.78,9.48,14.18,18.88,23.58,28.28,32.98,37.68,42.38,47.08,51.78,56.48,107.49,107.49,107.49,107.49,107.49
1981-01-22,0.00,0.00,0.24,4.94,9.64,14.34,19.04,23.74,28.44,33.14,37.84,42.54,47.24,51.94,56.64,107.66,107.66,107.66,107.66,107.66
1981-01-23,0.00,0.00,0.40,5.10,9.80,14.50,19.20,23.90,28.60,33.30,38.00,42.70,47.40,52.10,56.80,107.82,107.82,107.82,107.82,107.82
1981-01-24,0.00,0.00,0.56,5.26,9.96,14.66,19.36,24.06,28.76,33.46,38.16,42.86,47.56,52.26,56.96,107.97,107.97,107.97,107.97,107.97
1981-01-25,0.00,0.00,0.71,5.41,10.11,14.81,19.51,24.21,28.91,33.61,38.31,43.01,47.72,52.42,57.12,108.13,108.13,108.13,108.13,108.13
1981-01-26,0.00,0.00,0.86,5.56,10.26,14.97,19.67,24.37,29.07,33.77,38.47,43.17,47.87,52.57,57.27,108.28,108.28,108.28,108.28,108.28
1981-01-27,0.00,0.00,1.01,5.71,10.42,15.12,19.82,24.52,29.22,33.92,38.62,43.32,48.02,52.72,57.42,108.43,108.43,108.43,108.43,108.43
1981-01-28,0.00,0.00,1.16,5.86,10.56,15.26,19.96,24.66,29.36,34.06,38.77,43.47,48.17,52.87,57.57,108.58,108.58,108.58,108.58,108.58
1981-01-29,0.00,0.00,1.31,6.01,10.71,15.41,20.11,24.81,29.51,34.21,38.91,43.61,48.31,53.01,57.71,108.73,108.73,108.73,108.73,108.73
1981-01-30,0.00,0.00,1.45,6.15,10.85,15.55,20.25,24.95,29.65,34.35,39.05,43.76,48.46,53.16,57.86,108.87,108.87,108.87,108.87,108.87
1981-01-31,0.00,0.00,1.59,6.29,10.99,15.69,20.40,25.10,29.80,34.50,39.20,43.90,48.60,53.30,58.00,109.01,109.01,109.01,109.01,109.01
1981-02-01,0.00,0.00,1.73,6.43,11.13,15.83,20.53,25.24,29.94,34.64,39.34,44.04,48.74,53.44,58.14,109.15,109.15,109.15,109.15,109.15
1981-02-02,0.00,0.00,1.45,6.15,10.85,15.55,20.25,24.95,29.65,34.35,39.05,43.75,48.45,53.15,57.85,108.86,108.86,108.86,108.86,108.86
1981-02-03,0.00,0.00,0.00,0.00,4.08,8.78,13.48,18.18,22.88,27.58,32.28,36.98,41.68,46.38,51.08,102.10,102.10,102.10,102.10,102.10
1981-02-04,0.00,0.00,0.00,0.00,4.36,9.06,13.76,18.46,23.16,27.86,32.56,37.26,41.96,46.66,51.36,102.38,102.38,102.38,102.38,102.38
1981-02-05,0.00,0.00,0.00,0.00,4.63,9.33,14.03,18.73,23.43,28.13,32.83,37.53,42.23,46.93,51.63,102.65,102.65,102.65,102.65,102.65
1981-02-06,0.00,0.00,0.00,0.19,4.89,9.60,14.30,19.00,23.70,28.40,33.10,37.80,42.50,47.20,51.90,102.91,102.91,102.91,102.91,102.91
1981-02-07,0.00,0.00,0.00,0.45,5.15,9.85,14.55,19.25,23.95,28.65,33.35,38.05,42.75,47.45,52.16,103.17,103.17,103.17,103.17,103.17
1981-02-08,0.00,0.00,0.00,0.70,5.40,10.10,14.80,19.50,24.20,28.90,33.60,38.30,43.01,47.71,52.41,103.42,103.42,103.42,103.42,103.42
1981-02-09,0.00,0.00,0.00,0.04,4.74,9.44,14.14,18.84,23.54,28.24,32.94,37.64,42.34,47.04,51.74,102.76,102.76,102.76,102.76,102.76
1981-02-10,0.00,0.00,0.00,0.30,5.00,9.70,14.40,19.10,23.80,28.50,33.20,37.90,42.60,47.30,52.00,103.02,103.02,103.02,103.02,103.02
1981-02-11,0.00,0.00,0.00,0.56,5.26,9.96,14.66,19.36,24.06,28.76,33.46,38.16,42.86,47.56,52.26,103.27,103.27,103.27,103.27,103.27
1981-02-12,0.00,0.00,0.00,0.00,1.18,5.88,10.58,15.28,19.98,24.68,29.38,34.08,38.78,43.48,48.18,99.19,99.19,99.19,99.19,99.19
1981-02-13,0.00,0.00,0.00,0.00,1.55,6.25,10.95,15.65,20.35,25.05,29.75,34.45,39.15,43.85,48.55,99.56,99.56,99.56,99.56,99.56
1981-02-14,0.00,0.00,0.00,0.00,1.91,6.61,11.31,16.01,20.71,25.41,30.11,34.81,39.51,44.21,48.91,99.92,99.92,99.92,99.92,99.92
1981-02-15,0.00,0.00,0.00,0.00,2.25,6.95,11.65,16.35,21.06,25.76,30.46,35.16,39.86,44.56,49.26,100.27,100.27,100.27,100.27,100.27
1981-02-16,0.00,0.00,0.00,0.00,2.59,7.29,11.99,16.69,21.39,26.09,30.79,35.49,40.19,44.89,49.59,100.60,100.60,100.60,100.60,100.60
1981-02-17,0.00,0.00,0.00,0.00,2.91,7.61,12.31,17.01,21.71,26.41,31.11,35.81,40.51,45.22,49.92,100.93,100.93,100.93,100.93,100.93
1981-02-18,0.00,0.00,0.00,0.00,3.23,7.93,12.63,17.33,22.03,26.73,31.43,36.13,40.83,45.53,50.23,101.24,101.24,101.24,101.24,101.24
1981-02-19,0.00,0.00,0.00,0.00,3.53,8.23,12.93,17.63,22.33,27.03,31.73,36.43,41.13,45.83,50.53,101.55,101.55,101.55,101.55,101.55
1981-02-20,0.00,0.00,0.00,0.00,3.05,7.75,12.45,17.15,21.85,26.55,31.25,35.95,40.65,45.35,50.05,101.07,101.07,101.07,101.07,101.07
1981-02-21,0.00,0.00,0.00,0.00,0.00,3.86,8.56,13.26,17.96,22.66,27.36,32.07,36.77,41.47,46.17,97.18,97.18,97.18,97.18,97.18
1981-02-22,0.00,0.00,0.00,0.00,0.00,4.04,8.74,13.44,18.14,22.84,27.54,32.24,36.94,41.64,46.34,97.35,97.35,97.35,97.35,97.35
1981-02-23,0.00,0.00,0.00,0.00,0.00,4.22,8.92,13.62,18.32,23.02,27.72,32.43,37.13,41.83,46.53,97.54,97.54,97.54,97.54,97.54
1981-02-24,0.00,0.00,0.00,0.00,0.00,0.97,5.67,10.37,15.07,19.77,24.47,29.17,33.87,38.57,43.27,94.29,94.29,94.29,94.29,94.29
1981-02-25,0.00,0.00,0.00,0.00,0.00,1.26,5.96,10.66,15.36,20.06,24.76,29.46,34.16,38.86,43.56,94.58,94.58,94.58,94.58,94.58
1981-02-26,0.00,0.00,0.00,0.00,0.00,1.85,6.55,11.25,15.95,20.65,25.35,30.05,34.75,39.46,44.16,95.17,95.17,95.17,95.17,95.17
1981-02-27,0.00,0.00,0.00,0.00,0.00,2.41,7.11,11.81,16.51,21.21,25.91,30.61,35.31,40.01,44.71,95.73,95.73,95.73,95.73,95.73
1981-02-28,0.00,0.00,0.00,0.00,0.00,2.94,7.64,12.34,17.04,21.74,26.44,31.14,35.84,40.54,45.24,96.25,96.25,96.25,96.25,96.25
1981-03-01,0.00,0.00,0.00,0.00,0.00,3.44,8.14,12.84,17.54,22.24,26.94,31.64,36.34,41.04,45.74,96.75,96.75,96.75,96.75,96.75
1981-03-02,0.00,0.00,0.00,0.00,0.00,3.91,8.61,13.31,18.01,22.71,27.41,32.12,36.82,41.52,46.22,97.23,97.23,97.23,97.23,97.23
1981-03-03,0.00,0.00,0.00,0.00,0.00,4.37,9.07,13.77,18.47,23.17,27.87,32.57,37.27,41.97,46.67,97.68,97.68,97.68,97.68,97.68
1981-03-04,0.00,0.00,0.00,0.00,0.10,4.80,9.50,14.20,18.90,23.60,28.30,33.00,37.70,42.40,47.10,98.12,98.12,98.12,98.12,98.12
1981-03-05,0.00,0.00,0.00,0.00,0.52,5.22,9.92,14.62,19.32,24.02,28.72,33.42,38.12,42.82,47.52,98.53,98.53,98.53,98.53,98.53
1981-03-06,0.00,0.00,0.00,0.00,0.54,5.24,9.94,14.64,19.34,24.04,28.74,33.44,38.14,42.84,47.54,98.55,98.55,98.55,98.55,98.55
1981-03-07,0.00,0.00,0.00,0.00,0.93,5.63,10.33,15.03,19.73,24.43,29.13,33.84,38.54,43.24,47.94,98.95,98.95,98.95,98.95,98.95
1981-03-08,0.00,0.00,0.00,0.00,1.31,6.02,10.72,15.42,20.12,24.82,29.52,34.22,38.92,43.62,48.32,99.33,99.33,99.33,99.33,99.33
1981-03-09,0.00,0.00,0.00,0.00,1.68,6.38,11.08,15.78,20.48,25.18,29.88,34.58,39.29,43.99,48.69,99.70,99.70,99.70,99.70,99.70
1981-03-10,0.00,0.00,0.00,0.00,2.04,6.74,11.44,16.14,20.84,25.54,30.24,34.94,39.64,44.34,49.04,100.05,100.05,100.05,100.05,100.05
1981-03-11,0.00,0.00,0.00,0.00,2.38,7.08,11.78,16.48,21.18,25.88,30.58,35.28,39.98,44.68,49.38,100.40,100.40,100.40,100.40,100.40
1981-03-12,0.00,0.00,0.00,0.00,2.37,7.07,11.77,16.47,21.17,25.87,30.57,35.27,39.97,44.67,49.37,100.39,100.39,100.39,100.39,100.39
1981-03-13,0.00,0.00,0.00,0.00,2.70,7.40,12.10,16.80,21.50,26.20,30.90,35.60,40.30,45.00,49.70,100.72,100.72,100.72,100.72,100.72
1981-03-14,0.00,0.00,0.00,0.00,3.02,7.72,12.42,17.12,21.82,26.52,31.22,35.92,40.62,45.32,50.02,101.04,101.04,101.04,101.04,101.04
1981-03-15,0.00,0.00,0.00,0.00,3.33,8.03,12.73,17.43,22.13,26.83,31.53,36.23,40.93,45.63,50.33,101.35,101.35,101.35,101.35,101.35
1981-03-16,0.00,0.00,0.00,0.00,3.63,8.33,13.03,17.73,22.43,27.13,31.83,36.53,41.23,45.93,50.64,101.65,101.65,101.65,101.65,101.65
1981-03-17,0.00,0.00,0.00,0.00,3.60,8.30,13.00,17.70,22.40,27.11,31.81,36.51,41.21,45.91,50.61,101.62,101.62,101.62,101.62,101.62
1981-03-18,0.00,0.00,0.00,0.00,3.90,8.60,13.30,18.00,22.70,27.40,32.10,36.80,41.50,46.20,50.90,101.91,101.91,101.91,101.91,101.91
1981-03-19,0.00,0.00,0.00,0.00,4.18,8.88,13.58,18.28,22.98,27.68,32.38,37.08,41.78,46.48,51.18,102.20,102.20,102.20,102.20,102.20
